AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2022;2;Andalucía;Asia;Qatar;90.0;752.0;8.4
2022;2;Andalucía;Asia;Singapur;152.0;1120.0;7.4
2022;2;Andalucía;Asia;Sri Lanka;44.0;311.0;7.1
2022;2;Andalucía;Asia;Tailandia;386.0;1846.0;4.8
2022;2;Andalucía;Asia;Vietnam;111.0;887.0;8.0
2022;2;Andalucía;Europa;Albania;88.0;574.0;6.5
2022;2;Andalucía;Europa;Alemania;37611.0;439498.0;11.7
2022;2;Andalucía;Europa;Andorra;145.0;1060.0;7.3
2022;2;Andalucía;Europa;Austria;6795.0;67868.0;10.0
2022;2;Andalucía;Europa;Belarús;121.0;1034.0;8.5
2022;2;Andalucía;Europa;Bosnia y Herzegovina;30.0;156.0;5.2
2022;2;Andalucía;Europa;Bulgaria;1484.0;16032.0;10.8
2022;2;Andalucía;Europa;Bélgica;19041.0;150596.0;7.9
2022;2;Andalucía;Europa;Chipre;62.0;470.0;7.6
2022;2;Andalucía;Europa;Croacia;1354.0;6179.0;4.6
2022;2;Andalucía;Europa;Dinamarca;14653.0;128061.0;8.7
2022;2;Andalucía;Europa;Eslovenia;350.0;2344.0;6.7
2022;2;Andalucía;Europa;Estonia;1396.0;15115.0;10.8
2022;2;Andalucía;Europa;Finlandia;7517.0;79383.0;10.6
2022;2;Andalucía;Europa;Francia;59894.0;621851.0;10.4
2022;2;Andalucía;Europa;Georgia;150.0;1047.0;7.0
2022;2;Andalucía;Europa;Grecia;845.0;5771.0;6.8
2022;2;Andalucía;Europa;Hungría;1711.0;11895.0;7.0
2022;2;Andalucía;Europa;Irlanda;14362.0;117891.0;8.2
2022;2;Andalucía;Europa;Islandia;116.0;928.0;8.0
2022;2;Andalucía;Europa;Italia;15398.0;110080.0;7.1
2022;2;Andalucía;Europa;Letonia;1886.0;17496.0;9.3
2022;2;Andalucía;Europa;Liechtenstein;833.0;7966.0;9.6
2022;2;Andalucía;Europa;Lituania;1699.0;10653.0;6.3
2022;2;Andalucía;Europa;Luxemburgo;4611.0;67034.0;14.5
2022;2;Andalucía;Europa;Malta;355.0;2480.0;7.0
2022;2;Andalucía;Europa;Moldavia;87.0;763.0;8.8
2022;2;Andalucía;Europa;Montenegro;89.0;559.0;6.3
2022;2;Andalucía;Europa;Noruega;7192.0;69685.0;9.7
2022;2;Andalucía;Europa;Países Bajos;40982.0;372095.0;9.1
2022;2;Andalucía;Europa;Polonia;9805.0;78456.0;8.0
2022;2;Andalucía;Europa;Portugal;18169.0;117218.0;6.5
2022;2;Andalucía;Europa;Reino Unido;104085.0;836316.0;7.75
2022;2;Andalucía;Europa;República Checa;3180.0;23893.0;7.5
2022;2;Andalucía;Europa;República Eslovaca;546.0;3998.0;7.3
2022;2;Andalucía;Europa;Rumanía;3987.0;35289.0;8.9
2022;2;Andalucía;Europa;Rusia;1730.0;14528.0;8.4
2022;2;Andalucía;Europa;Serbia;109.0;639.0;5.9
2022;2;Andalucía;Europa;Suecia;26927.0;270044.0;10.0
2022;2;Andalucía;Europa;Suiza;7987.0;61877.0;7.7
2022;2;Andalucía;Europa;Turquía;832.0;3676.0;4.4
2022;2;Andalucía;Europa;Ucrania;2027.0;13919.0;6.9
2022;2;Andalucía;Oceanía;Australia;165.0;1458.0;8.8
2022;2;Andalucía;África;Argelia;1087.0;6945.0;6.4
2022;2;Andalucía;África;Costa de Marfil;52.0;343.0;6.6
2022;2;Andalucía;África;Egipto;232.0;1450.0;6.3
2022;2;Andalucía;África;Ghana;80.0;690.0;8.6
2022;2;Andalucía;África;Guinea Ecuatorial;42.0;249.0;5.9
2022;2;Andalucía;África;Guinea-Bissau;38.0;419.0;11.0
2022;2;Andalucía;África;Kenia;93.0;760.0;8.2
2022;2;Andalucía;África;Mali;559.0;4661.0;8.3
2022;2;Andalucía;África;Marruecos;15526.0;128334.0;8.3
2022;2;Andalucía;África;Mauritania;110.0;1234.0;11.2
2022;2;Andalucía;África;Nigeria;204.0;1506.0;7.4
2022;2;Andalucía;África;Senegal;546.0;4775.0;8.7
2022;2;Andalucía;África;Sudáfrica;61.0;524.0;8.6
2022;2;Andalucía;África;Túnez;107.0;751.0;7.0
2022;2;Región de Murcia;América;Argentina;33.0;271.0;8.2
2022;2;Región de Murcia;América;Brasil;77.0;708.0;9.2
2022;2;Región de Murcia;América;Colombia;377.0;3619.0;9.6
2022;2;Región de Murcia;América;Ecuador;122.0;1244.0;10.2
2022;2;Región de Murcia;América;Estados Unidos de América;474.0;4219.0;8.9
2022;2;Región de Murcia;América;México;91.0;646.0;7.1
2022;2;Región de Murcia;América;Nicaragua;67.0;697.0;10.4
2022;2;Región de Murcia;América;Paraguay;36.0;320.0;8.9
2022;2;Región de Murcia;América;Perú;49.0;985.0;20.1
2022;2;Región de Murcia;América;Venezuela;40.0;472.0;11.8
2022;2;Región de Murcia;Asia;China;122.0;866.0;7.1
2022;2;Región de Murcia;Asia;Emiratos Árabes Unidos;37.0;174.0;4.7
2022;2;Región de Murcia;Asia;Filipinas;217.0;1345.0;6.2
2022;2;Región de Murcia;Asia;India;115.0;1035.0;9.0
2022;2;Región de Murcia;Asia;Tailandia;35.0;186.0;5.3
2022;2;Región de Murcia;Europa;Alemania;6715.0;90653.0;13.5
2022;2;Región de Murcia;Europa;Austria;293.0;3428.0;11.7
2022;2;Región de Murcia;Europa;Bulgaria;222.0;2176.0;9.8
2022;2;Región de Murcia;Europa;Bélgica;2720.0;24752.0;9.1
2022;2;Región de Murcia;Europa;Dinamarca;986.0;9466.0;9.6
2022;2;Región de Murcia;Europa;Estonia;124.0;1302.0;10.5
2022;2;Región de Murcia;Europa;Finlandia;159.0;1606.0;10.1
2022;2;Región de Murcia;Europa;Francia;8006.0;96873.0;12.1
2022;2;Región de Murcia;Europa;Grecia;84.0;454.0;5.4
2022;2;Región de Murcia;Europa;Hungría;78.0;484.0;6.2
2022;2;Región de Murcia;Europa;Irlanda;1656.0;14242.0;8.6
2022;2;Región de Murcia;Europa;Italia;1838.0;15991.0;8.7
2022;2;Región de Murcia;Europa;Letonia;252.0;1966.0;7.8
2022;2;Región de Murcia;Europa;Liechtenstein;179.0;1701.0;9.5
2022;2;Región de Murcia;Europa;Lituania;220.0;1210.0;5.5
2022;2;Región de Murcia;Europa;Luxemburgo;629.0;8429.0;13.4
2022;2;Región de Murcia;Europa;Noruega;678.0;6441.0;9.5
2022;2;Región de Murcia;Europa;Países Bajos;5456.0;60562.0;11.1
2022;2;Región de Murcia;Europa;Polonia;1388.0;9577.0;6.9
2022;2;Región de Murcia;Europa;Portugal;718.0;8185.0;11.4
2022;2;Región de Murcia;Europa;Reino Unido;9490.0;87132.0;6.95
2022;2;Región de Murcia;Europa;República Checa;179.0;1289.0;7.2
2022;2;Región de Murcia;Europa;República Eslovaca;52.0;416.0;8.0
2022;2;Región de Murcia;Europa;Rumanía;384.0;3110.0;8.1
2022;2;Región de Murcia;Europa;Rusia;109.0;948.0;8.7
2022;2;Región de Murcia;Europa;Suecia;4060.0;44660.0;11.0
2022;2;Región de Murcia;Europa;Suiza;670.0;6901.0;10.3
2022;2;Región de Murcia;Europa;Turquía;67.0;315.0;4.7
2022;2;Región de Murcia;Europa;Ucrania;336.0;3360.0;10.0
2022;2;Región de Murcia;África;Argelia;323.0;2842.0;8.8
2022;2;Región de Murcia;África;Egipto;40.0;224.0;5.6
2022;2;Región de Murcia;África;Ghana;43.0;546.0;12.7
2022;2;Región de Murcia;África;Mali;76.0;464.0;6.1
2022;2;Región de Murcia;África;Marruecos;2416.0;25851.0;10.7
2022;2;Región de Murcia;África;Nigeria;43.0;305.0;7.1
2022;2;Región de Murcia;África;Senegal;94.0;790.0;8.4
2022;3;Andalucía;América;Argentina;1158.0;11132.0;9.6
2022;3;Andalucía;América;Brasil;1464.0;11145.0;7.6
2022;3;Andalucía;América;Canadá;4056.0;32156.0;7.9
2022;3;Andalucía;América;Chile;315.0;2394.0;7.6
2022;3;Andalucía;América;Colombia;1912.0;19785.0;10.3
2022;3;Andalucía;América;Costa Rica;72.0;608.0;8.4
2022;3;Andalucía;América;Ecuador;167.0;1579.0;9.5
2022;3;Andalucía;América;El Salvador;58.0;494.0;8.5
2022;3;Andalucía;América;Estados Unidos de América;26375.0;176886.0;6.7
2022;3;Andalucía;América;Guatemala;32.0;169.0;5.3
2022;3;Andalucía;América;Honduras;70.0;417.0;6.0
2022;3;Andalucía;América;México;2568.0;15380.0;6.0
2022;3;Andalucía;América;Nicaragua;294.0;2710.0;9.2
2022;3;Andalucía;América;Panamá;162.0;1169.0;7.2
2022;3;Andalucía;América;Paraguay;219.0;1729.0;7.9
2022;3;Andalucía;América;Perú;475.0;4217.0;8.9
2022;3;Andalucía;América;República Dominicana;38.0;262.0;6.9
2022;3;Andalucía;América;Uruguay;107.0;898.0;8.4
2022;3;Andalucía;América;Venezuela;224.0;3056.0;13.6
2022;3;Andalucía;Asia;Arabia Saudí;1019.0;7756.0;7.6
2022;3;Andalucía;Asia;Bahréin;44.0;290.0;6.6
2022;3;Andalucía;Asia;China;2988.0;13496.0;4.5
2022;3;Andalucía;Asia;Corea;124.0;544.0;4.4
2022;3;Andalucía;Asia;Emiratos Árabes Unidos;688.0;4349.0;6.3
2022;3;Andalucía;Asia;Filipinas;4073.0;17957.0;4.4
2022;3;Andalucía;Asia;India;1635.0;7199.0;4.4
2022;3;Andalucía;Asia;Indonesia;649.0;5199.0;8.0
2022;3;Andalucía;Asia;Irán;218.0;1828.0;8.4
2022;3;Andalucía;Asia;Israel;405.0;3398.0;8.4
2022;3;Andalucía;Asia;Japón;245.0;2784.0;11.4
2022;3;Andalucía;Asia;Jordania;50.0;435.0;8.7
2022;3;Andalucía;Asia;Kazajstán;87.0;844.0;9.7
2022;3;Andalucía;Asia;Kuwait;287.0;2854.0;9.9
2022;3;Andalucía;Asia;Líbano;71.0;599.0;8.4
2022;3;Andalucía;Asia;Malasia;135.0;977.0;7.2
2022;3;Andalucía;Asia;Myanmar;70.0;296.0;4.2
2022;3;Andalucía;Asia;Pakistán;61.0;528.0;8.7
2022;3;Andalucía;Asia;Qatar;172.0;1001.0;5.8
2022;3;Andalucía;Asia;Singapur;221.0;1626.0;7.4
2022;3;Andalucía;Asia;Sri Lanka;105.0;588.0;5.6
2022;3;Andalucía;Asia;Tailandia;524.0;2033.0;3.9
2022;3;Andalucía;Asia;Vietnam;125.0;449.0;3.6
2022;3;Andalucía;Europa;Albania;95.0;594.0;6.3
2022;3;Andalucía;Europa;Alemania;60215.0;717504.0;11.9
2022;3;Andalucía;Europa;Andorra;333.0;2461.0;7.4
2022;3;Andalucía;Europa;Austria;10266.0;70667.0;6.9
2022;3;Andalucía;Europa;Belarús;177.0;1406.0;7.9
2022;3;Andalucía;Europa;Bosnia y Herzegovina;50.0;318.0;6.4
2022;3;Andalucía;Europa;Bulgaria;1799.0;20718.0;11.5
2022;3;Andalucía;Europa;Bélgica;27845.0;215011.0;7.7
2022;3;Andalucía;Europa;Chipre;109.0;743.0;6.8
2022;3;Andalucía;Europa;Croacia;963.0;6322.0;6.6
2022;3;Andalucía;Europa;Dinamarca;20488.0;186461.0;9.1
2022;3;Andalucía;Europa;Eslovenia;541.0;3318.0;6.1
2022;3;Andalucía;Europa;Estonia;1817.0;14947.0;8.2
2022;3;Andalucía;Europa;Finlandia;10762.0;118147.0;11.0
2022;3;Andalucía;Europa;Francia;76121.0;807072.0;10.6
2022;3;Andalucía;Europa;Georgia;209.0;1393.0;6.7
2022;3;Andalucía;Europa;Grecia;1331.0;8494.0;6.4
2022;3;Andalucía;Europa;Hungría;2377.0;15576.0;6.6
2022;3;Andalucía;Europa;Irlanda;16907.0;129604.0;7.7
2022;3;Andalucía;Europa;Islandia;240.0;2142.0;8.9
2022;3;Andalucía;Europa;Italia;22304.0;147345.0;6.6
2022;3;Andalucía;Europa;Letonia;2496.0;20876.0;8.4
2022;3;Andalucía;Europa;Liechtenstein;927.0;8425.0;9.1
2022;3;Andalucía;Europa;Lituania;1990.0;13680.0;6.9
2022;3;Andalucía;Europa;Luxemburgo;4710.0;63718.0;13.5
2022;3;Andalucía;Europa;Macedonia del Norte;39.0;238.0;6.1
2022;3;Andalucía;Europa;Malta;598.0;3560.0;6.0
2022;3;Andalucía;Europa;Moldavia;129.0;954.0;7.4
2022;3;Andalucía;Europa;Montenegro;82.0;342.0;4.2
2022;3;Andalucía;Europa;Noruega;11894.0;109342.0;9.2
2022;3;Andalucía;Europa;Países Bajos;56028.0;497835.0;8.9
2022;3;Andalucía;Europa;Polonia;11527.0;91806.0;8.0
2022;3;Andalucía;Europa;Portugal;22662.0;162208.0;7.2
2022;3;Andalucía;Europa;República Checa;4971.0;34951.0;7.0
2022;3;Andalucía;Europa;República Eslovaca;954.0;6701.0;7.0
2022;3;Andalucía;Europa;Rumanía;6014.0;54467.0;9.1
2022;3;Andalucía;Europa;Rusia;1712.0;15601.0;9.1
2022;3;Andalucía;Europa;Serbia;71.0;462.0;6.5
2022;3;Andalucía;Europa;Suecia;37018.0;377792.0;10.2
2022;3;Andalucía;Europa;Suiza;10566.0;79057.0;7.5
2022;3;Andalucía;Europa;Turquía;1224.0;4897.0;4.0
2022;3;Andalucía;Oceanía;Australia;208.0;1482.0;7.1
2022;3;Andalucía;Oceanía;Nueva Zelanda;34.0;208.0;6.1
2022;3;Andalucía;África;Argelia;833.0;4646.0;5.6
2022;3;Andalucía;África;Costa de Marfil;62.0;430.0;6.9
2022;3;Andalucía;África;Egipto;266.0;1487.0;5.6
2022;3;Andalucía;África;Ghana;132.0;1110.0;8.4
2022;3;Andalucía;África;Kenia;99.0;987.0;10.0
2022;3;Andalucía;África;Mali;575.0;7832.0;13.6
2022;3;Andalucía;África;Marruecos;21109.0;155385.0;7.4
2022;3;Andalucía;África;Mauritania;181.0;1601.0;8.8
2022;3;Andalucía;África;Nigeria;269.0;1898.0;7.1
2022;3;Andalucía;África;Senegal;632.0;4978.0;7.9
2022;3;Andalucía;África;Sudáfrica;100.0;769.0;7.7
2022;3;Andalucía;África;Túnez;180.0;1030.0;5.7
2022;3;Región de Murcia;América;Argentina;54.0;470.0;8.7
2022;3;Región de Murcia;América;Brasil;91.0;992.0;10.9
2022;3;Región de Murcia;América;Canadá;130.0;1378.0;10.6
2022;3;Región de Murcia;América;Colombia;433.0;4417.0;10.2
2022;3;Región de Murcia;América;Ecuador;142.0;1292.0;9.1
2022;3;Región de Murcia;América;Estados Unidos de América;637.0;6370.0;10.0
2022;3;Región de Murcia;América;México;125.0;825.0;6.6
2022;3;Región de Murcia;América;Nicaragua;71.0;604.0;8.5
2022;3;Región de Murcia;América;Perú;53.0;472.0;8.9
2022;3;Región de Murcia;América;Venezuela;30.0;516.0;17.2
2022;3;Región de Murcia;Asia;China;143.0;1173.0;8.2
2022;3;Región de Murcia;Asia;Emiratos Árabes Unidos;42.0;332.0;7.9
2022;3;Región de Murcia;Asia;Filipinas;235.0;1481.0;6.3
2022;3;Región de Murcia;Asia;India;200.0;1520.0;7.6
2022;3;Región de Murcia;Europa;Alemania;9150.0;137250.0;15.0
2022;3;Región de Murcia;Europa;Austria;527.0;5007.0;9.5
2022;3;Región de Murcia;Europa;Bulgaria;213.0;2173.0;10.2
2022;3;Región de Murcia;Europa;Bélgica;3560.0;31328.0;8.8
2022;3;Región de Murcia;Europa;Croacia;68.0;632.0;9.3
2022;3;Región de Murcia;Europa;Dinamarca;1086.0;11729.0;10.8
2022;3;Región de Murcia;Europa;Eslovenia;34.0;224.0;6.6
2022;3;Región de Murcia;Europa;Estonia;145.0;1943.0;13.4
2022;3;Región de Murcia;Europa;Finlandia;308.0;2649.0;8.6
2022;3;Región de Murcia;Europa;Francia;9616.0;125970.0;13.1
2022;3;Región de Murcia;Europa;Grecia;121.0;871.0;7.2
2022;3;Región de Murcia;Europa;Hungría;99.0;644.0;6.5
2022;3;Región de Murcia;Europa;Irlanda;1389.0;11390.0;8.2
2022;3;Región de Murcia;Europa;Islandia;45.0;522.0;11.6
2022;3;Región de Murcia;Europa;Italia;2168.0;17561.0;8.1
2022;3;Región de Murcia;Europa;Letonia;325.0;2503.0;7.7
2022;3;Región de Murcia;Europa;Liechtenstein;254.0;1930.0;7.6
2022;3;Región de Murcia;Europa;Lituania;302.0;1691.0;5.6
2022;3;Región de Murcia;Europa;Luxemburgo;728.0;10119.0;13.9
2022;3;Región de Murcia;Europa;Noruega;1028.0;9663.0;9.4
2022;3;Región de Murcia;Europa;Países Bajos;6938.0;79093.0;11.4
2022;3;Región de Murcia;Europa;Polonia;1504.0;11731.0;7.8
2022;3;Región de Murcia;Europa;Portugal;897.0;10405.0;11.6
2022;3;Región de Murcia;Europa;Reino Unido;11595.0;110009.0;7.6
2022;3;Región de Murcia;Europa;República Checa;228.0;1778.0;7.8
2022;3;Región de Murcia;Europa;República Eslovaca;71.0;568.0;8.0
2022;3;Región de Murcia;Europa;Rumanía;436.0;3488.0;8.0
2022;3;Región de Murcia;Europa;Rusia;114.0;1072.0;9.4
2022;3;Región de Murcia;Europa;Suecia;5302.0;65215.0;12.3
2022;3;Región de Murcia;Europa;Suiza;929.0;9569.0;10.3
2022;3;Región de Murcia;Europa;Turquía;106.0;456.0;4.3
2022;3;Región de Murcia;África;Argelia;201.0;2070.0;10.3
2022;3;Región de Murcia;África;Egipto;37.0;241.0;6.5
2022;3;Región de Murcia;África;Ghana;61.0;1037.0;17.0
2022;3;Región de Murcia;África;Mali;87.0;966.0;11.1
2022;3;Región de Murcia;África;Marruecos;3055.0;29328.0;9.6
2022;3;Región de Murcia;África;Nigeria;33.0;224.0;6.8
2022;3;Región de Murcia;África;Senegal;104.0;655.0;6.3
2022;4;Andalucía;América;Argentina;1509.0;14000.0;9.3
2022;4;Andalucía;América;Brasil;1891.0;13382.0;7.1
2022;4;Andalucía;América;Canadá;3811.0;26171.0;6.9
2022;4;Andalucía;América;Chile;453.0;2900.0;6.4
2022;4;Andalucía;América;Colombia;2397.0;20807.0;8.7
2022;4;Andalucía;América;Costa Rica;69.0;586.0;8.5
2022;4;Andalucía;América;Ecuador;194.0;1775.0;9.1
2022;4;Andalucía;América;El Salvador;45.0;478.0;10.6
2022;4;Andalucía;América;Estados Unidos de América;32819.0;215370.0;6.6
2022;4;Andalucía;América;Honduras;92.0;498.0;5.4
2022;4;Andalucía;América;México;4502.0;27842.0;6.2
2022;4;Andalucía;América;Nicaragua;322.0;2629.0;8.2
2022;4;Andalucía;América;Panamá;201.0;1300.0;6.5
2022;4;Andalucía;América;Paraguay;191.0;1665.0;8.7
2022;4;Andalucía;América;Perú;505.0;4318.0;8.6
2022;4;Andalucía;América;República Dominicana;53.0;399.0;7.5
2022;4;Andalucía;América;Uruguay;234.0;1898.0;8.1
2022;4;Andalucía;América;Venezuela;251.0;3173.0;12.6
2022;4;Andalucía;Asia;Arabia Saudí;534.0;4961.0;9.3
2022;4;Andalucía;Asia;Azerbaiyán;51.0;258.0;5.1
2022;4;Andalucía;Asia;Bahréin;38.0;260.0;6.8
2022;4;Andalucía;Asia;China;2964.0;13538.0;4.6
2022;4;Andalucía;Asia;Corea;265.0;1365.0;5.2
2022;4;Andalucía;Asia;Emiratos Árabes Unidos;713.0;4812.0;6.7
2022;4;Andalucía;Asia;Filipinas;5175.0;25590.0;4.9
2022;4;Andalucía;Asia;India;2333.0;12967.0;5.6
2022;4;Andalucía;Asia;Indonesia;949.0;7012.0;7.4
2022;4;Andalucía;Asia;Irán;273.0;3029.0;11.1
2022;4;Andalucía;Asia;Israel;744.0;5281.0;7.1
2022;4;Andalucía;Asia;Japón;448.0;3233.0;7.2
2022;4;Andalucía;Asia;Jordania;35.0;278.0;7.9
2022;4;Andalucía;Asia;Kazajstán;77.0;610.0;7.9
2022;4;Andalucía;Asia;Kuwait;56.0;500.0;8.9
2022;4;Andalucía;Asia;Líbano;113.0;711.0;6.3
2022;4;Andalucía;Asia;Malasia;90.0;618.0;6.9
2022;4;Andalucía;Asia;Myanmar;124.0;471.0;3.8
2022;4;Andalucía;Asia;Otros países de Asia;41.0;342.0;8.3
2022;4;Andalucía;Asia;Pakistán;74.0;544.0;7.4
2022;4;Andalucía;Asia;Qatar;88.0;566.0;6.4
2022;4;Andalucía;Asia;Singapur;323.0;2313.0;7.2
2022;4;Andalucía;Asia;Sri Lanka;90.0;481.0;5.3
2022;4;Andalucía;Asia;Tailandia;1032.0;2905.0;2.8
2022;4;Andalucía;Asia;Vietnam;128.0;665.0;5.2
2022;4;Andalucía;Europa;Albania;145.0;1006.0;6.9
2022;4;Andalucía;Europa;Alemania;71474.0;729443.0;10.2
2022;4;Andalucía;Europa;Andorra;615.0;4443.0;7.2
2022;4;Andalucía;Europa;Austria;10110.0;78670.0;7.8
2022;4;Andalucía;Europa;Belarús;159.0;1547.0;9.7
2022;4;Andalucía;Europa;Bosnia y Herzegovina;38.0;257.0;6.8
2022;4;Andalucía;Europa;Bulgaria;2763.0;24599.0;8.9
2022;4;Andalucía;Europa;Bélgica;45211.0;319035.0;7.1
2022;4;Andalucía;Europa;Chipre;134.0;885.0;6.6
2022;4;Andalucía;Europa;Croacia;1103.0;7064.0;6.4
2022;4;Andalucía;Europa;Dinamarca;23942.0;199023.0;8.3
2022;4;Andalucía;Europa;Eslovenia;438.0;2832.0;6.5
2022;4;Andalucía;Europa;Estonia;5731.0;33676.0;5.9
2022;4;Andalucía;Europa;Finlandia;11295.0;113794.0;10.1
2022;4;Andalucía;Europa;Francia;98722.0;899172.0;9.1
2022;4;Andalucía;Europa;Georgia;267.0;1281.0;4.8
2022;4;Andalucía;Europa;Grecia;1872.0;12331.0;6.6
2022;4;Andalucía;Europa;Hungría;2174.0;15507.0;7.1
2022;4;Andalucía;Europa;Irlanda;39077.0;267376.0;6.8
2022;4;Andalucía;Europa;Islandia;1157.0;10670.0;9.2
2022;4;Andalucía;Europa;Italia;27245.0;174188.0;6.4
2022;4;Andalucía;Europa;Letonia;2405.0;21310.0;8.9
2022;4;Andalucía;Europa;Liechtenstein;1012.0;9284.0;9.2
2022;4;Andalucía;Europa;Lituania;1983.0;15340.0;7.7
2022;4;Andalucía;Europa;Luxemburgo;6111.0;67487.0;11.0
2022;4;Andalucía;Europa;Macedonia del Norte;79.0;411.0;5.2
2022;4;Andalucía;Europa;Malta;723.0;4024.0;5.6
2022;4;Andalucía;Europa;Moldavia;143.0;1242.0;8.7
2022;4;Andalucía;Europa;Montenegro;113.0;500.0;4.4
2022;4;Andalucía;Europa;Noruega;17499.0;150174.0;8.6
2022;4;Andalucía;Europa;Países Bajos;55462.0;458791.0;8.3
2022;4;Andalucía;Europa;Polonia;13417.0;105851.0;7.9
2022;4;Andalucía;Europa;Portugal;35967.0;195970.0;5.4
2022;4;Andalucía;Europa;República Checa;4155.0;29150.0;7.0
2022;4;Andalucía;Europa;República Eslovaca;975.0;6885.0;7.1
2022;4;Andalucía;Europa;Rumanía;7215.0;68693.0;9.5
2022;4;Andalucía;Europa;Rusia;1918.0;16465.0;8.6
2022;4;Andalucía;Europa;Serbia;220.0;1333.0;6.1
2022;4;Andalucía;Europa;Suecia;47932.0;408608.0;8.5
2022;4;Andalucía;Europa;Suiza;17341.0;120912.0;7.0
2022;4;Andalucía;Europa;Turquía;1343.0;6363.0;4.7
2022;4;Andalucía;Oceanía;Australia;454.0;3063.0;6.7
2022;4;Andalucía;Oceanía;Nueva Zelanda;60.0;490.0;8.2
2022;4;Andalucía;África;Argelia;818.0;3727.0;4.6
2022;4;Andalucía;África;Burkina Faso;37.0;414.0;11.2
2022;4;Andalucía;África;Costa de Marfil;49.0;281.0;5.7
2022;4;Andalucía;África;Egipto;327.0;1684.0;5.1
2022;4;Andalucía;África;Ghana;109.0;1015.0;9.3
2022;4;Andalucía;África;Guinea Ecuatorial;32.0;313.0;9.8
2022;4;Andalucía;África;Kenia;126.0;1142.0;9.1
2022;4;Andalucía;África;Mali;338.0;4109.0;12.2
2022;4;Andalucía;África;Marruecos;19117.0;134633.0;7.0
2022;4;Andalucía;África;Mauricio;53.0;316.0;6.0
2022;4;Andalucía;África;Mauritania;95.0;909.0;9.6
2022;4;Andalucía;África;Nigeria;242.0;1576.0;6.5
2022;4;Andalucía;África;Senegal;674.0;5124.0;7.6
2022;4;Andalucía;África;Sudáfrica;155.0;1100.0;7.1
2022;4;Andalucía;África;Túnez;142.0;966.0;6.8
2022;4;Región de Murcia;América;Argentina;60.0;600.0;10.0
2022;4;Región de Murcia;América;Brasil;118.0;814.0;6.9
2022;4;Región de Murcia;América;Canadá;152.0;1049.0;6.9
2022;4;Región de Murcia;América;Chile;39.0;273.0;7.0
2022;4;Región de Murcia;América;Colombia;423.0;4442.0;10.5
2022;4;Región de Murcia;América;Ecuador;145.0;1595.0;11.0
2022;4;Región de Murcia;América;Estados Unidos de América;862.0;6637.0;7.7
2022;4;Región de Murcia;América;México;204.0;1408.0;6.9
2022;4;Región de Murcia;América;Nicaragua;83.0;681.0;8.2
2022;4;Región de Murcia;América;Paraguay;38.0;479.0;12.6
2022;4;Región de Murcia;América;Perú;46.0;639.0;13.9
2022;4;Región de Murcia;América;Venezuela;30.0;348.0;11.6
2022;4;Región de Murcia;Asia;China;181.0;1557.0;8.6
2022;4;Región de Murcia;Asia;Emiratos Árabes Unidos;34.0;194.0;5.7
2022;4;Región de Murcia;Asia;Filipinas;477.0;3673.0;7.7
2022;4;Región de Murcia;Asia;India;309.0;2163.0;7.0
2022;4;Región de Murcia;Asia;Indonesia;93.0;558.0;6.0
2022;4;Región de Murcia;Asia;Japón;46.0;350.0;7.6
2022;4;Región de Murcia;Asia;Malasia;47.0;428.0;9.1
2022;4;Región de Murcia;Europa;Alemania;7592.0;98696.0;13.0
2022;4;Región de Murcia;Europa;Andorra;66.0;356.0;5.4
2022;4;Región de Murcia;Europa;Austria;460.0;4692.0;10.2
2022;4;Región de Murcia;Europa;Belarús;31.0;276.0;8.9
2022;4;Región de Murcia;Europa;Bulgaria;214.0;2161.0;10.1
2022;4;Región de Murcia;Europa;Bélgica;5247.0;40402.0;7.7
2022;4;Región de Murcia;Europa;Croacia;84.0;697.0;8.3
2022;4;Región de Murcia;Europa;Dinamarca;847.0;7877.0;9.3
2022;4;Región de Murcia;Europa;Eslovenia;37.0;200.0;5.4
2022;4;Región de Murcia;Europa;Estonia;377.0;2677.0;7.1
